Record Length;2,50E+03;;-0,000202;0,08528
Sample Interval;2,00E-07;;-0,0002018;0,08528
Trigger Point;1,01E+03;;-0,0002016;0,08528
;;;-0,0002014;0,08528
;;;-0,0002012;0,08397
;;;-0,000201;0,08397
Source;CH2;;-0,0002008;0,08528
Vertical Units;V;;-0,0002006;0,08528
Vertical Scale;3,28E-02;;-0,0002004;0,08528
Vertical Offset;9,18E-03;;-0,0002002;0,08528
Horizontal Units;s;;-0,0002;0,08528
Horizontal Scale;5,00E-05;;-0,0001998;0,08528
Pt Fmt;Y;;-0,0001996;0,08528
Yzero;0,00E+00;;-0,0001994;0,08397
Probe Atten;1,00E+00;;-0,0001992;0,08528
Model Number;TBS1072B-EDU;;-0,000199;0,08397
Serial Number;C015526;;-0,0001988;0,08528
Firmware Version;FV:v4,06;;-0,0001986;0,08528
;;;-0,0001984;0,08528
;;;-0,0001982;0,08528
;;;-0,000198;0,08397
;;;-0,0001978;0,08528
;;;-0,0001976;0,08528
;;;-0,0001974;0,08528
;;;-0,0001972;0,08528
;;;-0,000197;0,08528
;;;-0,0001968;0,08528
;;;-0,0001966;0,08528
;;;-0,0001964;0,08528
;;;-0,0001962;0,08528
;;;-0,000196;0,08528
;;;-0,0001958;0,08528
;;;-0,0001956;0,08397
;;;-0,0001954;0,08397
;;;-0,0001952;0,08528
;;;-0,000195;0,08528
;;;-0,0001948;0,08528
;;;-0,0001946;0,08528
;;;-0,0001944;0,08397
;;;-0,0001942;0,08528
;;;-0,000194;0,08397
;;;-0,0001938;0,08528
;;;-0,0001936;0,08528
;;;-0,0001934;0,08528
;;;-0,0001932;0,08528
;;;-0,000193;0,08528
;;;-0,0001928;0,08397
;;;-0,0001926;0,08528
;;;-0,0001924;0,08528
;;;-0,0001922;0,08397
;;;-0,000192;0,08528
;;;-0,0001918;0,08397
;;;-0,0001916;0,08397
;;;-0,0001914;0,08528
;;;-0,0001912;0,08528
;;;-0,000191;0,08528
;;;-0,0001908;0,08528
;;;-0,0001906;0,08528
;;;-0,0001904;0,08397
;;;-0,0001902;0,08397
;;;-0,00019;0,08397
;;;-0,0001898;0,08528
;;;-0,0001896;0,08397
;;;-0,0001894;0,08397
;;;-0,0001892;0,08397
;;;-0,000189;0,08528
;;;-0,0001888;0,08397
;;;-0,0001886;0,08397
;;;-0,0001884;0,08397
;;;-0,0001882;0,08397
;;;-0,000188;0,08397
;;;-0,0001878;0,08397
;;;-0,0001876;0,08397
;;;-0,0001874;0,08397
;;;-0,0001872;0,08397
;;;-0,000187;0,08397
;;;-0,0001868;0,08397
;;;-0,0001866;0,08397
;;;-0,0001864;0,08397
;;;-0,0001862;0,08397
;;;-0,000186;0,08397
;;;-0,0001858;0,08397
;;;-0,0001856;0,08397
;;;-0,0001854;0,08397
;;;-0,0001852;0,08397
;;;-0,000185;0,08397
;;;-0,0001848;0,08397
;;;-0,0001846;0,08397
;;;-0,0001844;0,08397
;;;-0,0001842;0,08397
;;;-0,000184;0,08397
;;;-0,0001838;0,08397
;;;-0,0001836;0,08397
;;;-0,0001834;0,08397
;;;-0,0001832;0,08397
;;;-0,000183;0,08397
;;;-0,0001828;0,08397
;;;-0,0001826;0,08397
;;;-0,0001824;0,08397
;;;-0,0001822;0,08397
;;;-0,000182;0,08397
;;;-0,0001818;0,08397
;;;-0,0001816;0,08397
;;;-0,0001814;0,08397
;;;-0,0001812;0,08397
;;;-0,000181;0,08397
;;;-0,0001808;0,08266
;;;-0,0001806;0,08266
;;;-0,0001804;0,08397
;;;-0,0001802;0,08266
;;;-0,00018;0,08397
;;;-0,0001798;0,08397
;;;-0,0001796;0,08266
;;;-0,0001794;0,08397
;;;-0,0001792;0,08266
;;;-0,000179;0,08266
;;;-0,0001788;0,08266
;;;-0,0001786;0,08266
;;;-0,0001784;0,08266
;;;-0,0001782;0,08266
;;;-0,000178;0,08266
;;;-0,0001778;0,08266
;;;-0,0001776;0,08266
;;;-0,0001774;0,08266
;;;-0,0001772;0,08266
;;;-0,000177;0,08266
;;;-0,0001768;0,08266
;;;-0,0001766;0,08266
;;;-0,0001764;0,08266
;;;-0,0001762;0,08134
;;;-0,000176;0,08266
;;;-0,0001758;0,08266
;;;-0,0001756;0,08134
;;;-0,0001754;0,08266
;;;-0,0001752;0,08134
;;;-0,000175;0,08134
;;;-0,0001748;0,08134
;;;-0,0001746;0,08134
;;;-0,0001744;0,08134
;;;-0,0001742;0,08134
;;;-0,000174;0,08134
;;;-0,0001738;0,08134
;;;-0,0001736;0,08134
;;;-0,0001734;0,08134
;;;-0,0001732;0,08134
;;;-0,000173;0,08003
;;;-0,0001728;0,08003
;;;-0,0001726;0,08003
;;;-0,0001724;0,08003
;;;-0,0001722;0,08003
;;;-0,000172;0,08003
;;;-0,0001718;0,08003
;;;-0,0001716;0,08003
;;;-0,0001714;0,08003
;;;-0,0001712;0,08003
;;;-0,000171;0,08003
;;;-0,0001708;0,08003
;;;-0,0001706;0,08003
;;;-0,0001704;0,08003
;;;-0,0001702;0,07872
;;;-0,00017;0,07872
;;;-0,0001698;0,07872
;;;-0,0001696;0,07872
;;;-0,0001694;0,07872
;;;-0,0001692;0,07872
;;;-0,000169;0,07872
;;;-0,0001688;0,07872
;;;-0,0001686;0,07872
;;;-0,0001684;0,07741
;;;-0,0001682;0,07741
;;;-0,000168;0,07741
;;;-0,0001678;0,07741
;;;-0,0001676;0,07741
;;;-0,0001674;0,07741
;;;-0,0001672;0,07741
;;;-0,000167;0,07741
;;;-0,0001668;0,0761
;;;-0,0001666;0,0761
;;;-0,0001664;0,0761
;;;-0,0001662;0,0761
;;;-0,000166;0,0761
;;;-0,0001658;0,0761
;;;-0,0001656;0,0761
;;;-0,0001654;0,0761
;;;-0,0001652;0,07478
;;;-0,000165;0,07478
;;;-0,0001648;0,07478
;;;-0,0001646;0,07478
;;;-0,0001644;0,07478
;;;-0,0001642;0,07478
;;;-0,000164;0,07478
;;;-0,0001638;0,07347
;;;-0,0001636;0,07347
;;;-0,0001634;0,07347
;;;-0,0001632;0,07347
;;;-0,000163;0,07347
;;;-0,0001628;0,07347
;;;-0,0001626;0,07347
;;;-0,0001624;0,07216
;;;-0,0001622;0,07347
;;;-0,000162;0,07216
;;;-0,0001618;0,07216
;;;-0,0001616;0,07216
;;;-0,0001614;0,07216
;;;-0,0001612;0,07216
;;;-0,000161;0,07216
;;;-0,0001608;0,07216
;;;-0,0001606;0,07085
;;;-0,0001604;0,07085
;;;-0,0001602;0,07085
;;;-0,00016;0,07085
;;;-0,0001598;0,07085
;;;-0,0001596;0,07085
;;;-0,0001594;0,06954
;;;-0,0001592;0,06954
;;;-0,000159;0,06954
;;;-0,0001588;0,06954
;;;-0,0001586;0,06954
;;;-0,0001584;0,06954
;;;-0,0001582;0,06954
;;;-0,000158;0,06822
;;;-0,0001578;0,06954
;;;-0,0001576;0,06822
;;;-0,0001574;0,06822
;;;-0,0001572;0,06822
;;;-0,000157;0,06822
;;;-0,0001568;0,06822
;;;-0,0001566;0,06822
;;;-0,0001564;0,06691
;;;-0,0001562;0,06691
;;;-0,000156;0,06691
;;;-0,0001558;0,06691
;;;-0,0001556;0,06691
;;;-0,0001554;0,06691
;;;-0,0001552;0,06691
;;;-0,000155;0,06691
;;;-0,0001548;0,06691
;;;-0,0001546;0,0656
;;;-0,0001544;0,0656
;;;-0,0001542;0,0656
;;;-0,000154;0,0656
;;;-0,0001538;0,0656
;;;-0,0001536;0,0656
;;;-0,0001534;0,0656
;;;-0,0001532;0,0656
;;;-0,000153;0,06429
;;;-0,0001528;0,06429
;;;-0,0001526;0,06429
;;;-0,0001524;0,06429
;;;-0,0001522;0,06429
;;;-0,000152;0,06429
;;;-0,0001518;0,06429
;;;-0,0001516;0,06429
;;;-0,0001514;0,06429
;;;-0,0001512;0,06298
;;;-0,000151;0,06298
;;;-0,0001508;0,06298
;;;-0,0001506;0,06298
;;;-0,0001504;0,06298
;;;-0,0001502;0,06298
;;;-0,00015;0,06298
;;;-0,0001498;0,06298
;;;-0,0001496;0,06166
;;;-0,0001494;0,06166
;;;-0,0001492;0,06166
;;;-0,000149;0,06166
;;;-0,0001488;0,06166
;;;-0,0001486;0,06166
;;;-0,0001484;0,06166
;;;-0,0001482;0,06166
;;;-0,000148;0,06166
;;;-0,0001478;0,06166
;;;-0,0001476;0,06035
;;;-0,0001474;0,06035
;;;-0,0001472;0,06035
;;;-0,000147;0,06035
;;;-0,0001468;0,06035
;;;-0,0001466;0,06035
;;;-0,0001464;0,06035
;;;-0,0001462;0,06035
;;;-0,000146;0,06035
;;;-0,0001458;0,06035
;;;-0,0001456;0,05904
;;;-0,0001454;0,05904
;;;-0,0001452;0,05904
;;;-0,000145;0,05904
;;;-0,0001448;0,05904
;;;-0,0001446;0,05904
;;;-0,0001444;0,05904
;;;-0,0001442;0,05904
;;;-0,000144;0,05904
;;;-0,0001438;0,05904
;;;-0,0001436;0,05773
;;;-0,0001434;0,05773
;;;-0,0001432;0,05773
;;;-0,000143;0,05773
;;;-0,0001428;0,05773
;;;-0,0001426;0,05773
;;;-0,0001424;0,05773
;;;-0,0001422;0,05773
;;;-0,000142;0,05773
;;;-0,0001418;0,05773
;;;-0,0001416;0,05773
;;;-0,0001414;0,05773
;;;-0,0001412;0,05773
;;;-0,000141;0,05642
;;;-0,0001408;0,05642
;;;-0,0001406;0,05642
;;;-0,0001404;0,05642
;;;-0,0001402;0,05642
;;;-0,00014;0,05642
;;;-0,0001398;0,05642
;;;-0,0001396;0,05642
;;;-0,0001394;0,05642
;;;-0,0001392;0,05642
;;;-0,000139;0,05642
;;;-0,0001388;0,0551
;;;-0,0001386;0,0551
;;;-0,0001384;0,0551
;;;-0,0001382;0,0551
;;;-0,000138;0,0551
;;;-0,0001378;0,0551
;;;-0,0001376;0,0551
;;;-0,0001374;0,0551
;;;-0,0001372;0,0551
;;;-0,000137;0,0551
;;;-0,0001368;0,0551
;;;-0,0001366;0,05379
;;;-0,0001364;0,0551
;;;-0,0001362;0,05379
;;;-0,000136;0,05379
;;;-0,0001358;0,05379
;;;-0,0001356;0,05379
;;;-0,0001354;0,05379
;;;-0,0001352;0,05379
;;;-0,000135;0,05379
;;;-0,0001348;0,05379
;;;-0,0001346;0,05379
;;;-0,0001344;0,05379
;;;-0,0001342;0,05379
;;;-0,000134;0,05248
;;;-0,0001338;0,05248
;;;-0,0001336;0,05248
;;;-0,0001334;0,05248
;;;-0,0001332;0,05248
;;;-0,000133;0,05248
;;;-0,0001328;0,05248
;;;-0,0001326;0,05248
;;;-0,0001324;0,05248
;;;-0,0001322;0,05248
;;;-0,000132;0,05248
;;;-0,0001318;0,05248
;;;-0,0001316;0,05117
;;;-0,0001314;0,05248
;;;-0,0001312;0,05117
;;;-0,000131;0,05117
;;;-0,0001308;0,05117
;;;-0,0001306;0,05117
;;;-0,0001304;0,05117
;;;-0,0001302;0,05117
;;;-0,00013;0,05117
;;;-0,0001298;0,05117
;;;-0,0001296;0,05117
;;;-0,0001294;0,05117
;;;-0,0001292;0,04986
;;;-0,000129;0,05117
;;;-0,0001288;0,04986
;;;-0,0001286;0,04986
;;;-0,0001284;0,04986
;;;-0,0001282;0,04986
;;;-0,000128;0,04986
;;;-0,0001278;0,04986
;;;-0,0001276;0,04986
;;;-0,0001274;0,04986
;;;-0,0001272;0,04986
;;;-0,000127;0,04986
;;;-0,0001268;0,04986
;;;-0,0001266;0,04986
;;;-0,0001264;0,04986
;;;-0,0001262;0,04854
;;;-0,000126;0,04854
;;;-0,0001258;0,04854
;;;-0,0001256;0,04854
;;;-0,0001254;0,04854
;;;-0,0001252;0,04854
;;;-0,000125;0,04854
;;;-0,0001248;0,04854
;;;-0,0001246;0,04854
;;;-0,0001244;0,04854
;;;-0,0001242;0,04854
;;;-0,000124;0,04854
;;;-0,0001238;0,04854
;;;-0,0001236;0,04854
;;;-0,0001234;0,04854
;;;-0,0001232;0,04854
;;;-0,000123;0,04723
;;;-0,0001228;0,04723
;;;-0,0001226;0,04723
;;;-0,0001224;0,04723
;;;-0,0001222;0,04723
;;;-0,000122;0,04723
;;;-0,0001218;0,04723
;;;-0,0001216;0,04723
;;;-0,0001214;0,04723
;;;-0,0001212;0,04723
;;;-0,000121;0,04723
;;;-0,0001208;0,04723
;;;-0,0001206;0,04723
;;;-0,0001204;0,04723
;;;-0,0001202;0,04592
;;;-0,00012;0,04592
;;;-0,0001198;0,04592
;;;-0,0001196;0,04592
;;;-0,0001194;0,04592
;;;-0,0001192;0,04592
;;;-0,000119;0,04592
;;;-0,0001188;0,04592
;;;-0,0001186;0,04592
;;;-0,0001184;0,04592
;;;-0,0001182;0,04592
;;;-0,000118;0,04592
;;;-0,0001178;0,04592
;;;-0,0001176;0,04592
;;;-0,0001174;0,04592
;;;-0,0001172;0,04461
;;;-0,000117;0,04461
;;;-0,0001168;0,04461
;;;-0,0001166;0,04461
;;;-0,0001164;0,04461
;;;-0,0001162;0,04461
;;;-0,000116;0,04461
;;;-0,0001158;0,04461
;;;-0,0001156;0,04461
;;;-0,0001154;0,04461
;;;-0,0001152;0,04461
;;;-0,000115;0,04461
;;;-0,0001148;0,04461
;;;-0,0001146;0,04461
;;;-0,0001144;0,04461
;;;-0,0001142;0,0433
;;;-0,000114;0,04461
;;;-0,0001138;0,0433
;;;-0,0001136;0,0433
;;;-0,0001134;0,0433
;;;-0,0001132;0,0433
;;;-0,000113;0,0433
;;;-0,0001128;0,0433
;;;-0,0001126;0,0433
;;;-0,0001124;0,0433
;;;-0,0001122;0,04198
;;;-0,000112;0,04198
;;;-0,0001118;0,04198
;;;-0,0001116;0,04198
;;;-0,0001114;0,04198
;;;-0,0001112;0,04198
;;;-0,000111;0,04198
;;;-0,0001108;0,04198
;;;-0,0001106;0,04198
;;;-0,0001104;0,04198
;;;-0,0001102;0,04198
;;;-0,00011;0,04198
;;;-0,0001098;0,04198
;;;-0,0001096;0,04198
;;;-0,0001094;0,04067
;;;-0,0001092;0,04198
;;;-0,000109;0,04067
;;;-0,0001088;0,04067
;;;-0,0001086;0,04067
;;;-0,0001084;0,04067
;;;-0,0001082;0,04067
;;;-0,000108;0,04067
;;;-0,0001078;0,04067
;;;-0,0001076;0,04067
;;;-0,0001074;0,04067
;;;-0,0001072;0,04067
;;;-0,000107;0,04067
;;;-0,0001068;0,04067
;;;-0,0001066;0,04067
;;;-0,0001064;0,04067
;;;-0,0001062;0,03936
;;;-0,000106;0,03936
;;;-0,0001058;0,03936
;;;-0,0001056;0,04067
;;;-0,0001054;0,03936
;;;-0,0001052;0,03936
;;;-0,000105;0,03936
;;;-0,0001048;0,03936
;;;-0,0001046;0,03936
;;;-0,0001044;0,03936
;;;-0,0001042;0,03936
;;;-0,000104;0,03936
;;;-0,0001038;0,03936
;;;-0,0001036;0,03936
;;;-0,0001034;0,03936
;;;-0,0001032;0,03936
;;;-0,000103;0,03805
;;;-0,0001028;0,03805
;;;-0,0001026;0,03805
;;;-0,0001024;0,03805
;;;-0,0001022;0,03805
;;;-0,000102;0,03805
;;;-0,0001018;0,03805
;;;-0,0001016;0,03805
;;;-0,0001014;0,03805
;;;-0,0001012;0,03805
;;;-0,000101;0,03805
;;;-0,0001008;0,03805
;;;-0,0001006;0,03805
;;;-0,0001004;0,03674
;;;-0,0001002;0,03674
;;;-0,0001;0,03674
;;;-0,0000998;0,03674
;;;-0,0000996;0,03674
;;;-0,0000994;0,03674
;;;-0,0000992;0,03674
;;;-0,000099;0,03674
;;;-0,0000988;0,03674
;;;-0,0000986;0,03674
;;;-0,0000984;0,03674
;;;-0,0000982;0,03674
;;;-0,000098;0,03674
;;;-0,0000978;0,03674
;;;-0,0000976;0,03674
;;;-0,0000974;0,03674
;;;-0,0000972;0,03542
;;;-0,000097;0,03542
;;;-0,0000968;0,03542
;;;-0,0000966;0,03542
;;;-0,0000964;0,03542
;;;-0,0000962;0,03542
;;;-0,000096;0,03542
;;;-0,0000958;0,03542
;;;-0,0000956;0,03542
;;;-0,0000954;0,03542
;;;-0,0000952;0,03542
;;;-0,000095;0,03542
;;;-0,0000948;0,03542
;;;-0,0000946;0,03542
;;;-0,0000944;0,03542
;;;-0,0000942;0,03542
;;;-0,000094;0,03411
;;;-0,0000938;0,03411
;;;-0,0000936;0,03411
;;;-0,0000934;0,03411
;;;-0,0000932;0,03411
;;;-0,000093;0,03411
;;;-0,0000928;0,03411
;;;-0,0000926;0,03411
;;;-0,0000924;0,03411
;;;-0,0000922;0,03411
;;;-0,000092;0,0328
;;;-0,0000918;0,0328
;;;-0,0000916;0,03411
;;;-0,0000914;0,03411
;;;-0,0000912;0,0328
;;;-0,000091;0,0328
;;;-0,0000908;0,0328
;;;-0,0000906;0,0328
;;;-0,0000904;0,0328
;;;-0,0000902;0,0328
;;;-0,00009;0,0328
;;;-0,0000898;0,0328
;;;-0,0000896;0,0328
;;;-0,0000894;0,0328
;;;-0,0000892;0,03149
;;;-0,000089;0,03149
;;;-0,0000888;0,03149
;;;-0,0000886;0,03149
;;;-0,0000884;0,03149
;;;-0,0000882;0,03149
;;;-0,000088;0,03149
;;;-0,0000878;0,03149
;;;-0,0000876;0,03149
;;;-0,0000874;0,03149
;;;-0,0000872;0,03149
;;;-0,000087;0,03149
;;;-0,0000868;0,03149
;;;-0,0000866;0,03149
;;;-0,0000864;0,03149
;;;-0,0000862;0,03149
;;;-0,000086;0,03018
;;;-0,0000858;0,03018
;;;-0,0000856;0,03018
;;;-0,0000854;0,03018
;;;-0,0000852;0,03018
;;;-0,000085;0,03018
;;;-0,0000848;0,03018
;;;-0,0000846;0,03018
;;;-0,0000844;0,03018
;;;-0,0000842;0,03018
;;;-0,000084;0,03018
;;;-0,0000838;0,03018
;;;-0,0000836;0,03018
;;;-0,0000834;0,03018
;;;-0,0000832;0,03018
;;;-0,000083;0,02886
;;;-0,0000828;0,02886
;;;-0,0000826;0,02886
;;;-0,0000824;0,02886
;;;-0,0000822;0,02886
;;;-0,000082;0,02886
;;;-0,0000818;0,02886
;;;-0,0000816;0,02886
;;;-0,0000814;0,02886
;;;-0,0000812;0,02886
;;;-0,000081;0,02886
;;;-0,0000808;0,02886
;;;-0,0000806;0,02886
;;;-0,0000804;0,02886
;;;-0,0000802;0,02886
;;;-0,00008;0,02755
;;;-0,0000798;0,02755
;;;-0,0000796;0,02755
;;;-0,0000794;0,02755
;;;-0,0000792;0,02755
;;;-0,000079;0,02755
;;;-0,0000788;0,02755
;;;-0,0000786;0,02755
;;;-0,0000784;0,02755
;;;-0,0000782;0,02755
;;;-0,000078;0,02755
;;;-0,0000778;0,02755
;;;-0,0000776;0,02755
;;;-0,0000774;0,02624
;;;-0,0000772;0,02624
;;;-0,000077;0,02624
;;;-0,0000768;0,02624
;;;-0,0000766;0,02624
;;;-0,0000764;0,02624
;;;-0,0000762;0,02624
;;;-0,000076;0,02624
;;;-0,0000758;0,02624
;;;-0,0000756;0,02624
;;;-0,0000754;0,02624
;;;-0,0000752;0,02624
;;;-0,000075;0,02624
;;;-0,0000748;0,02624
;;;-0,0000746;0,02624
;;;-0,0000744;0,02493
;;;-0,0000742;0,02493
;;;-0,000074;0,02493
;;;-0,0000738;0,02493
;;;-0,0000736;0,02493
;;;-0,0000734;0,02493
;;;-0,0000732;0,02493
;;;-0,000073;0,02493
;;;-0,0000728;0,02493
;;;-0,0000726;0,02493
;;;-0,0000724;0,02493
;;;-0,0000722;0,02493
;;;-0,000072;0,02493
;;;-0,0000718;0,02493
;;;-0,0000716;0,02362
;;;-0,0000714;0,02362
;;;-0,0000712;0,02362
;;;-0,000071;0,02362
;;;-0,0000708;0,02362
;;;-0,0000706;0,02362
;;;-0,0000704;0,02362
;;;-0,0000702;0,02362
;;;-0,00007;0,02362
;;;-0,0000698;0,02362
;;;-0,0000696;0,02362
