;;;t;Vin;Vout
;;;-0,0000554;1,76;0,0014
;;;-0,0000552;1,76;0,0014
;;;-0,000055;1,76;0,0014
;;;-0,0000548;1,76;0,0014
;;;-0,0000546;1,76;0,0014
;;;-0,0000544;1,76;0,0014
;;;-0,0000542;1,76;0,0014
;;;-0,000054;1,76;0,0012
;;;-0,0000538;1,76;0,0014
;;;-0,0000536;1,76;0,0014
;;;-0,0000534;1,76;0,0012
;;;-0,0000532;1,76;0,0012
;;;-0,000053;1,76;0,0012
;;;-0,0000528;1,76;0,0014
;;;-0,0000526;1,76;0,0012
;;;-0,0000524;1,8;0,0012
;;;-0,0000522;1,8;0,0012
;;;-0,000052;1,8;0,0014
;;;-0,0000518;1,8;0,0012
;;;-0,0000516;1,8;0,0012
;;;-0,0000514;1,8;0,0012
;;;-0,0000512;1,8;0,0012
;;;-0,000051;1,8;0,0012
;;;-0,0000508;1,8;0,0012
;;;-0,0000506;1,8;0,0012
;;;-0,0000504;1,8;0,0012
;;;-0,0000502;1,8;0,0012
;;;-0,00005;1,8;0,001
;;;-0,0000498;1,8;0,0012
;;;-0,0000496;1,8;0,0012
;;;-0,0000494;1,8;0,001
;;;-0,0000492;1,8;0,0012
;;;-0,000049;1,8;0,0012
;;;-0,0000488;1,8;0,001
;;;-0,0000486;1,8;0,001
;;;-0,0000484;1,8;0,001
;;;-0,0000482;1,8;0,0012
;;;-0,000048;1,84;0,0012
;;;-0,0000478;1,8;0,001
;;;-0,0000476;1,84;0,001
;;;-0,0000474;1,84;0,001
;;;-0,0000472;1,84;0,001
;;;-0,000047;1,84;0,001
;;;-0,0000468;1,84;0,001
;;;-0,0000466;1,84;0,001
;;;-0,0000464;1,84;0,001
;;;-0,0000462;1,84;0,001
;;;-0,000046;1,84;0,001
;;;-0,0000458;1,84;0,001
;;;-0,0000456;1,84;0,001
;;;-0,0000454;1,84;0,0008
;;;-0,0000452;1,84;0,0008
;;;-0,000045;1,84;0,001
;;;-0,0000448;1,84;0,001
;;;-0,0000446;1,84;0,001
;;;-0,0000444;1,84;0,0008
;;;-0,0000442;1,84;0,0008
;;;-0,000044;1,84;0,0008
;;;-0,0000438;1,84;0,0008
;;;-0,0000436;1,84;0,001
;;;-0,0000434;1,84;0,0008
;;;-0,0000432;1,84;0,0008
;;;-0,000043;1,84;0,0008
;;;-0,0000428;1,84;0,0008
;;;-0,0000426;1,88;0,0008
;;;-0,0000424;1,88;0,0008
;;;-0,0000422;1,88;0,0008
;;;-0,000042;1,88;0,0008
;;;-0,0000418;1,88;0,0008
;;;-0,0000416;1,88;0,0008
;;;-0,0000414;1,88;0,0008
;;;-0,0000412;1,88;0,0006
;;;-0,000041;1,88;0,0008
;;;-0,0000408;1,88;0,0008
;;;-0,0000406;1,88;0,0008
;;;-0,0000404;1,88;0,0006
;;;-0,0000402;1,88;0,0006
;;;-0,00004;1,88;0,0006
;;;-0,0000398;1,88;0,0006
;;;-0,0000396;1,88;0,0006
;;;-0,0000394;1,88;0,0006
;;;-0,0000392;1,88;0,0006
;;;-0,000039;1,88;0,0006
;;;-0,0000388;1,88;0,0006
;;;-0,0000386;1,88;0,0006
;;;-0,0000384;1,88;0,0006
;;;-0,0000382;1,88;0,0004
;;;-0,000038;1,88;0,0006
;;;-0,0000378;1,88;0,0006
;;;-0,0000376;1,92;0,0006
;;;-0,0000374;1,92;0,0006
;;;-0,0000372;1,92;0,0004
;;;-0,000037;1,92;0,0006
;;;-0,0000368;1,92;0,0006
;;;-0,0000366;1,92;0,0006
;;;-0,0000364;1,92;0,0004
;;;-0,0000362;1,92;0,0004
;;;-0,000036;1,92;0,0004
;;;-0,0000358;1,92;0,0006
;;;-0,0000356;1,92;0,0004
;;;-0,0000354;1,92;0,0004
;;;-0,0000352;1,92;0,0004
;;;-0,000035;1,92;0,0004
;;;-0,0000348;1,92;0,0004
;;;-0,0000346;1,92;0,0004
;;;-0,0000344;1,92;0,0004
;;;-0,0000342;1,92;0,0004
;;;-0,000034;1,92;0,0004
;;;-0,0000338;1,92;0,0004
;;;-0,0000336;1,92;0,0004
;;;-0,0000334;1,92;0,0004
;;;-0,0000332;1,92;0,0004
;;;-0,000033;1,92;0,0004
;;;-0,0000328;1,92;0,0002
;;;-0,0000326;1,96;0,0002
;;;-0,0000324;1,96;0,0004
;;;-0,0000322;1,96;0,0002
;;;-0,000032;1,96;0,0002
;;;-0,0000318;1,96;0,0002
;;;-0,0000316;1,96;0,0002
;;;-0,0000314;1,96;0,0002
;;;-0,0000312;1,96;0,0004
;;;-0,000031;1,96;0,0002
;;;-0,0000308;1,96;0,0004
;;;-0,0000306;1,96;0,0002
;;;-0,0000304;1,96;0,0002
;;;-0,0000302;1,96;0,0002
;;;-0,00003;1,96;0,0002
;;;-0,0000298;1,96;0,0002
;;;-0,0000296;1,96;0,0002
;;;-0,0000294;1,96;0,0002
;;;-0,0000292;1,96;0,0002
;;;-0,000029;1,96;0,0002
;;;-0,0000288;1,96;0,0002
;;;-0,0000286;1,96;0
;;;-0,0000284;1,96;0,0002
;;;-0,0000282;1,96;0
;;;-0,000028;1,96;0,0002
;;;-0,0000278;2;0,0002
;;;-0,0000276;1,96;0,0002
;;;-0,0000274;2;0
;;;-0,0000272;2;0
;;;-0,000027;2;0
;;;-0,0000268;2;0
;;;-0,0000266;2;0
;;;-0,0000264;2;0
;;;-0,0000262;2;0
;;;-0,000026;2;0
;;;-0,0000258;2;0
;;;-0,0000256;2;0
;;;-0,0000254;2;0
;;;-0,0000252;2;0
;;;-0,000025;2;0
;;;-0,0000248;2;0
;;;-0,0000246;2;0
;;;-0,0000244;2;0
;;;-0,0000242;2;-0,0002
;;;-0,000024;2;0
;;;-0,0000238;2;0
;;;-0,0000236;2;-0,0002
;;;-0,0000234;2;-0,0002
;;;-0,0000232;2;-0,0002
;;;-0,000023;2,04;-0,0002
;;;-0,0000228;2;-0,0002
;;;-0,0000226;2,04;-0,0002
;;;-0,0000224;2,04;-0,0002
;;;-0,0000222;2,04;-0,0002
;;;-0,000022;2,04;-0,0002
;;;-0,0000218;2,04;-0,0002
;;;-0,0000216;2,04;-0,0002
;;;-0,0000214;2,04;-0,0002
;;;-0,0000212;2,04;-0,0004
;;;-0,000021;2,04;-0,0002
;;;-0,0000208;2,04;-0,0002
;;;-0,0000206;2,04;-0,0002
;;;-0,0000204;2,04;-0,0002
;;;-0,0000202;2,04;-0,0004
;;;-0,00002;2,04;-0,0004
;;;-0,0000198;2,04;-0,0002
;;;-0,0000196;2,04;-0,0004
;;;-0,0000194;2,04;-0,0002
;;;-0,0000192;2,04;-0,0004
;;;-0,000019;2,04;-0,0004
;;;-0,0000188;2,04;-0,0004
;;;-0,0000186;2,04;-0,0004
;;;-0,0000184;2,04;-0,0004
;;;-0,0000182;2,04;-0,0004
;;;-0,000018;2,04;-0,0002
;;;-0,0000178;2,04;-0,0004
;;;-0,0000176;2,08;-0,0004
;;;-0,0000174;2,04;-0,0004
;;;-0,0000172;2,08;-0,0004
;;;-0,000017;2,08;-0,0004
;;;-0,0000168;2,08;-0,0004
;;;-0,0000166;2,08;-0,0004
;;;-0,0000164;2,08;-0,0004
;;;-0,0000162;2,08;-0,0006
;;;-0,000016;2,08;-0,0004
;;;-0,0000158;2,08;-0,0004
;;;-0,0000156;2,08;-0,0006
;;;-0,0000154;2,08;-0,0006
;;;-0,0000152;2,08;-0,0006
;;;-0,000015;2,08;-0,0004
;;;-0,0000148;2,08;-0,0006
;;;-0,0000146;2,08;-0,0004
;;;-0,0000144;2,08;-0,0006
;;;-0,0000142;2,08;-0,0006
;;;-0,000014;2,08;-0,0006
;;;-0,0000138;2,08;-0,0006
;;;-0,0000136;2,08;-0,0006
;;;-0,0000134;2,08;-0,0006
;;;-0,0000132;2,08;-0,0006
;;;-0,000013;2,12;-0,0006
;;;-0,0000128;2,12;-0,0006
;;;-0,0000126;2,12;-0,0006
;;;-0,0000124;2,08;-0,0006
;;;-0,0000122;2,12;-0,0006
;;;-0,000012;2,12;-0,0006
;;;-0,0000118;2,12;-0,0008
;;;-0,0000116;2,12;-0,0006
;;;-0,0000114;2,12;-0,0008
;;;-0,0000112;2,12;-0,0006
;;;-0,000011;2,12;-0,0006
;;;-0,0000108;2,12;-0,0008
;;;-0,0000106;2,12;-0,0008
;;;-0,0000104;2,12;-0,0008
;;;-0,0000102;2,12;-0,0008
;;;-0,00001;2,12;-0,0008
;;;-0,0000098;2,12;-0,0006
;;;-0,0000096;2,12;-0,0008
;;;-0,0000094;2,12;-0,0008
;;;-0,0000092;2,12;-0,0008
;;;-0,000009;2,12;-0,0008
;;;-0,0000088;2,12;-0,0008
;;;-0,0000086;2,12;-0,0008
;;;-0,0000084;2,12;-0,0008
;;;-0,0000082;2,12;-0,0008
;;;-0,000008;2,16;-0,0008
;;;-0,0000078;2,16;-0,0008
;;;-0,0000076;2,16;-0,0008
;;;-0,0000074;2,16;-0,0008
;;;-0,0000072;2,16;-0,0008
;;;-0,000007;2,16;-0,001
;;;-0,0000068;2,16;-0,001
;;;-0,0000066;2,16;-0,001
;;;-0,0000064;2,16;-0,0008
;;;-0,0000062;2,16;-0,001
;;;-0,000006;2,16;-0,001
;;;-0,0000058;2,16;-0,001
;;;-0,0000056;2,16;-0,001
;;;-0,0000054;2,16;-0,001
;;;-0,0000052;2,16;-0,001
;;;-0,000005;2,16;-0,001
;;;-0,0000048;2,16;-0,001
;;;-0,0000046;2,16;-0,001
;;;-0,0000044;2,16;-0,001
;;;-0,0000042;2,16;-0,001
;;;-0,000004;2,16;-0,001
;;;-0,0000038;2,16;-0,001
;;;-0,0000036;2,16;-0,001
;;;-0,0000034;2,16;-0,001
;;;-0,0000032;2,2;-0,0012
;;;-0,000003;2,2;-0,001
;;;-0,0000028;2,2;-0,001
;;;-0,0000026;2,2;-0,001
;;;-0,0000024;2,2;-0,0012
;;;-0,0000022;2,2;-0,0012
;;;-0,000002;2,2;-0,0012
;;;-0,0000018;2,2;-0,0012
;;;-0,0000016;2,2;-0,0012
;;;-0,0000014;2,2;-0,0012
;;;-0,0000012;2,2;-0,001
;;;-0,000001;2,2;-0,0012
;;;-0,0000008;2,2;-0,0012
;;;-0,0000006;2,2;-0,0012
;;;-0,0000004;2,2;-0,0012
;;;-0,0000002;2,2;-0,0012
;;;0;2,2;-0,0012
;;;0,0000002;2,2;-0,0012
;;;0,0000004;2,2;-0,0012
;;;0,0000006;2,2;-0,0012
;;;0,0000008;2,2;-0,0012
;;;0,000001;2,2;-0,0012
;;;0,0000012;2,2;-0,0014
;;;0,0000014;2,2;-0,0012
;;;0,0000016;2,2;-0,0012
;;;0,0000018;2,24;-0,0012
;;;0,000002;2,24;-0,0012
;;;0,0000022;2,24;-0,0014
;;;0,0000024;2,24;-0,0014
;;;0,0000026;2,24;-0,0014
;;;0,0000028;2,24;-0,0014
;;;0,000003;2,24;-0,0014
;;;0,0000032;2,24;-0,0014
;;;0,0000034;2,24;-0,0014
;;;0,0000036;2,24;-0,0014
;;;0,0000038;2,24;-0,0014
;;;0,000004;2,24;-0,0016
;;;0,0000042;2,24;-0,0014
;;;0,0000044;2,24;-0,0016
;;;0,0000046;2,24;-0,0014
;;;0,0000048;2,24;-0,0014
;;;0,000005;2,24;-0,0016
;;;0,0000052;2,24;-0,0016
;;;0,0000054;2,24;-0,0016
;;;0,0000056;2,24;-0,0014
;;;0,0000058;2,24;-0,0014
;;;0,000006;2,24;-0,0014
;;;0,0000062;2,28;-0,0014
;;;0,0000064;2,24;-0,0014
;;;0,0000066;2,28;-0,0016
;;;0,0000068;2,24;-0,0016
;;;0,000007;2,28;-0,0016
;;;0,0000072;2,28;-0,0016
;;;0,0000074;2,28;-0,0016
;;;0,0000076;2,28;-0,0016
;;;0,0000078;2,28;-0,0016
;;;0,000008;2,28;-0,0016
;;;0,0000082;2,28;-0,0016
;;;0,0000084;2,28;-0,0016
;;;0,0000086;2,28;-0,0016
;;;0,0000088;2,28;-0,0016
;;;0,000009;2,28;-0,0018
;;;0,0000092;2,28;-0,0016
;;;0,0000094;2,28;-0,0016
;;;0,0000096;2,28;-0,0016
;;;0,0000098;2,28;-0,0018
;;;0,00001;2,28;-0,0018
;;;0,0000102;2,28;-0,0018
;;;0,0000104;2,28;-0,0018
;;;0,0000106;2,28;-0,0018
;;;0,0000108;2,28;-0,0018
;;;0,000011;2,28;-0,0018
;;;0,0000112;2,28;-0,0018
;;;0,0000114;2,28;-0,0018
;;;0,0000116;2,32;-0,0018
;;;0,0000118;2,32;-0,0018
;;;0,000012;2,32;-0,0018
;;;0,0000122;2,32;-0,002
;;;0,0000124;2,32;-0,0018
;;;0,0000126;2,32;-0,0018
;;;0,0000128;2,32;-0,002
;;;0,000013;2,32;-0,002
;;;0,0000132;2,32;-0,0018
;;;0,0000134;2,32;-0,002
;;;0,0000136;2,32;-0,0018
;;;0,0000138;2,32;-0,002
;;;0,000014;2,32;-0,0018
;;;0,0000142;2,32;-0,002
;;;0,0000144;2,32;-0,0018
;;;0,0000146;2,32;-0,002
;;;0,0000148;2,32;-0,002
;;;0,000015;2,32;-0,002
;;;0,0000152;2,32;-0,0018
;;;0,0000154;2,32;-0,002
;;;0,0000156;2,32;-0,002
;;;0,0000158;2,32;-0,002
;;;0,000016;2,32;-0,002
;;;0,0000162;2,32;-0,002
;;;0,0000164;2,32;-0,002
;;;0,0000166;2,36;-0,002
;;;0,0000168;2,36;-0,002
;;;0,000017;2,36;-0,0022
;;;0,0000172;2,36;-0,0022
;;;0,0000174;2,36;-0,002
;;;0,0000176;2,36;-0,0022
;;;0,0000178;2,36;-0,0022
;;;0,000018;2,36;-0,002
;;;0,0000182;2,36;-0,0022
;;;0,0000184;2,36;-0,0022
;;;0,0000186;2,36;-0,0022
;;;0,0000188;2,36;-0,0022
;;;0,000019;2,36;-0,0022
;;;0,0000192;2,36;-0,0022
;;;0,0000194;2,36;-0,0022
;;;0,0000196;2,36;-0,0022
;;;0,0000198;2,36;-0,0022
;;;0,00002;2,36;-0,0022
;;;0,0000202;2,36;-0,0022
;;;0,0000204;2,36;-0,0022
;;;0,0000206;2,36;-0,0022
;;;0,0000208;2,36;-0,0022
;;;0,000021;2,36;-0,0022
;;;0,0000212;2,36;-0,0022
;;;0,0000214;2,4;-0,0022
;;;0,0000216;2,36;-0,0022
;;;0,0000218;2,4;-0,0024
;;;0,000022;2,4;-0,0024
;;;0,0000222;2,4;-0,0024
;;;0,0000224;2,4;-0,0024
;;;0,0000226;2,4;-0,0022
;;;0,0000228;2,4;-0,0024
;;;0,000023;2,4;-0,0024
;;;0,0000232;2,4;-0,0024
;;;0,0000234;2,4;-0,0024
;;;0,0000236;2,4;-0,0024
;;;0,0000238;2,4;-0,0024
;;;0,000024;2,4;-0,0024
;;;0,0000242;2,4;-0,0024
;;;0,0000244;2,4;-0,0024
;;;0,0000246;2,4;-0,0026
;;;0,0000248;2,4;-0,0024
;;;0,000025;2,4;-0,0024
;;;0,0000252;2,4;-0,0026
;;;0,0000254;2,4;-0,0024
;;;0,0000256;2,4;-0,0024
;;;0,0000258;2,4;-0,0024
;;;0,000026;2,44;-0,0026
;;;0,0000262;2,44;-0,0024
;;;0,0000264;2,44;-0,0024
;;;0,0000266;2,44;-0,0024
;;;0,0000268;2,44;-0,0026
;;;0,000027;2,44;-0,0024
;;;0,0000272;2,44;-0,0026
;;;0,0000274;2,44;-0,0026
;;;0,0000276;2,44;-0,0026
;;;0,0000278;2,44;-0,0026
;;;0,000028;2,44;-0,0026
;;;0,0000282;2,44;-0,0026
;;;0,0000284;2,44;-0,0026
;;;0,0000286;2,44;-0,0026
;;;0,0000288;2,44;-0,0026
;;;0,000029;2,44;-0,0026
;;;0,0000292;2,44;-0,0026
;;;0,0000294;2,44;-0,0026
;;;0,0000296;2,44;-0,0026
;;;0,0000298;2,44;-0,0026
;;;0,00003;2,44;-0,0026
;;;0,0000302;2,44;-0,0028
;;;0,0000304;2,44;-0,0028
;;;0,0000306;2,44;-0,0026
;;;0,0000308;2,48;-0,0028
;;;0,000031;2,48;-0,0028
;;;0,0000312;2,48;-0,0028
;;;0,0000314;2,48;-0,0028
;;;0,0000316;2,48;-0,0028
;;;0,0000318;2,48;-0,0028
;;;0,000032;2,48;-0,0028
;;;0,0000322;2,48;-0,0028
;;;0,0000324;2,48;-0,0028
;;;0,0000326;2,48;-0,0028
;;;0,0000328;2,48;-0,0028
;;;0,000033;2,48;-0,0028
;;;0,0000332;2,48;-0,0028
;;;0,0000334;2,48;-0,0028
;;;0,0000336;2,48;-0,0028
;;;0,0000338;2,48;-0,003
;;;0,000034;2,48;-0,0028
;;;0,0000342;2,48;-0,0028
;;;0,0000344;2,48;-0,003
;;;0,0000346;2,48;-0,003
;;;0,0000348;2,48;-0,003
;;;0,000035;2,48;-0,003
;;;0,0000352;2,48;-0,003
;;;0,0000354;2,48;-0,003
;;;0,0000356;2,48;-0,003
;;;0,0000358;2,52;-0,003
;;;0,000036;2,52;-0,003
;;;0,0000362;2,52;-0,0028
;;;0,0000364;2,52;-0,003
;;;0,0000366;2,52;-0,003
;;;0,0000368;2,52;-0,0032
;;;0,000037;2,52;-0,003
;;;0,0000372;2,52;-0,003
;;;0,0000374;2,52;-0,003
;;;0,0000376;2,52;-0,003
;;;0,0000378;2,52;-0,003
;;;0,000038;2,52;-0,003
;;;0,0000382;2,52;-0,0032
;;;0,0000384;2,52;-0,0032
;;;0,0000386;2,52;-0,003
;;;0,0000388;2,52;-0,003
;;;0,000039;2,52;-0,0032
;;;0,0000392;2,52;-0,0032
;;;0,0000394;2,52;-0,0032
;;;0,0000396;2,52;-0,0032
;;;0,0000398;2,52;-0,0032
;;;0,00004;2,52;-0,0032
;;;0,0000402;2,52;-0,0032
;;;0,0000404;2,52;-0,0032
;;;0,0000406;2,52;-0,0032
;;;0,0000408;2,56;-0,0032
;;;0,000041;2,56;-0,0032
;;;0,0000412;2,56;-0,0032
;;;0,0000414;2,56;-0,0032
;;;0,0000416;2,56;-0,0032
;;;0,0000418;2,56;-0,0032
;;;0,000042;2,56;-0,0032
;;;0,0000422;2,56;-0,0034
;;;0,0000424;2,56;-0,0032
;;;0,0000426;2,56;-0,0034
;;;0,0000428;2,56;-0,0034
;;;0,000043;2,56;-0,0034
;;;0,0000432;2,56;-0,0032
;;;0,0000434;2,56;-0,0034
;;;0,0000436;2,56;-0,0032
;;;0,0000438;2,56;-0,0034
;;;0,000044;2,56;-0,0034
;;;0,0000442;2,56;-0,0034
;;;0,0000444;2,56;-0,0032
;;;0,0000446;2,56;-0,0034
;;;0,0000448;2,56;-0,0034
;;;0,000045;2,56;-0,0034
;;;0,0000452;2,56;-0,0034
;;;0,0000454;2,56;-0,0034
;;;0,0000456;2,6;-0,0034
;;;0,0000458;2,6;-0,0034
;;;0,000046;2,6;-0,0034
;;;0,0000462;2,6;-0,0034
;;;0,0000464;2,6;-0,0034
;;;0,0000466;2,6;-0,0036
;;;0,0000468;2,6;-0,0036
;;;0,000047;2,6;-0,0034
;;;0,0000472;2,6;-0,0034
;;;0,0000474;2,6;-0,0036
;;;0,0000476;2,6;-0,0036
;;;0,0000478;2,6;-0,0036
;;;0,000048;2,6;-0,0036
;;;0,0000482;2,6;-0,0036
;;;0,0000484;2,6;-0,0036
;;;0,0000486;2,6;-0,0036
;;;0,0000488;2,6;-0,0036
;;;0,000049;2,6;-0,0036
;;;0,0000492;2,6;-0,0036
;;;0,0000494;2,6;-0,0036
;;;0,0000496;2,6;-0,0036
;;;0,0000498;2,6;-0,0036
;;;0,00005;2,6;-0,0036
;;;0,0000502;2,64;-0,0036
;;;0,0000504;2,64;-0,0036
;;;0,0000506;2,64;-0,0036
;;;0,0000508;2,64;-0,0038
;;;0,000051;2,64;-0,0038
;;;0,0000512;2,64;-0,0038
;;;0,0000514;2,64;-0,0038
;;;0,0000516;2,64;-0,0038
;;;0,0000518;2,64;-0,0038
;;;0,000052;2,64;-0,0038
;;;0,0000522;2,64;-0,0038
;;;0,0000524;2,64;-0,0038
;;;0,0000526;2,64;-0,0038
;;;0,0000528;2,64;-0,0038
;;;0,000053;2,64;-0,0038
;;;0,0000532;2,64;-0,0036
;;;0,0000534;2,64;-0,0038
;;;0,0000536;2,64;-0,0038
;;;0,0000538;2,64;-0,0038
;;;0,000054;2,64;-0,0038
;;;0,0000542;2,64;-0,0038
;;;0,0000544;2,64;-0,0038
;;;0,0000546;2,64;-0,0038
;;;0,0000548;2,64;-0,004
;;;0,000055;2,68;-0,0038
;;;0,0000552;2,64;-0,004
;;;0,0000554;2,68;-0,004
;;;0,0000556;2,68;-0,004
;;;0,0000558;2,68;-0,0038
;;;0,000056;2,68;-0,004
;;;0,0000562;2,68;-0,004
;;;0,0000564;2,68;-0,004
;;;0,0000566;2,68;-0,004
;;;0,0000568;2,68;-0,004
;;;0,000057;2,68;-0,004
;;;0,0000572;2,68;-0,004
;;;0,0000574;2,68;-0,004
;;;0,0000576;2,68;-0,004
;;;0,0000578;2,68;-0,004
;;;0,000058;2,68;-0,004
;;;0,0000582;2,68;-0,0042
;;;0,0000584;2,68;-0,004
;;;0,0000586;2,68;-0,004
;;;0,0000588;2,68;-0,004
;;;0,000059;2,68;-0,0042
;;;0,0000592;2,68;-0,0042
;;;0,0000594;2,68;-0,0042
;;;0,0000596;2,68;-0,0042
;;;0,0000598;2,68;-0,004
;;;0,00006;2,72;-0,004
;;;0,0000602;2,68;-0,0042
;;;0,0000604;2,72;-0,0042
;;;0,0000606;2,72;-0,0042
;;;0,0000608;2,72;-0,0042
;;;0,000061;2,72;-0,0042
;;;0,0000612;2,72;-0,0042
;;;0,0000614;2,72;-0,0042
;;;0,0000616;2,72;-0,0042
;;;0,0000618;2,72;-0,0042
;;;0,000062;2,72;-0,0042
;;;0,0000622;2,72;-0,0042
;;;0,0000624;2,72;-0,0042
;;;0,0000626;2,72;-0,0042
;;;0,0000628;2,72;-0,0044
;;;0,000063;2,72;-0,0042
;;;0,0000632;2,72;-0,0042
;;;0,0000634;2,72;-0,0044
;;;0,0000636;2,72;-0,0044
;;;0,0000638;2,72;-0,0042
;;;0,000064;2,72;-0,0042
;;;0,0000642;2,72;-0,0044
;;;0,0000644;2,72;-0,0044
;;;0,0000646;2,72;-0,0044
;;;0,0000648;2,76;-0,0044
;;;0,000065;2,72;-0,0044
;;;0,0000652;2,72;-0,0044
;;;0,0000654;2,76;-0,0044
;;;0,0000656;2,76;-0,0044
;;;0,0000658;2,76;-0,0044
;;;0,000066;2,76;-0,0044
;;;0,0000662;2,76;-0,0044
;;;0,0000664;2,76;-0,0046
;;;0,0000666;2,76;-0,0044
;;;0,0000668;2,76;-0,0044
;;;0,000067;2,76;-0,0044
;;;0,0000672;2,76;-0,0046
;;;0,0000674;2,76;-0,0044
;;;0,0000676;2,76;-0,0044
;;;0,0000678;2,76;-0,0046
;;;0,000068;2,76;-0,0044
;;;0,0000682;2,76;-0,0046
;;;0,0000684;2,76;-0,0046
;;;0,0000686;2,76;-0,0044
;;;0,0000688;2,76;-0,0046
;;;0,000069;2,76;-0,0046
;;;0,0000692;2,76;-0,0046
;;;0,0000694;2,76;-0,0046
;;;0,0000696;2,8;-0,0046
;;;0,0000698;2,8;-0,0046
;;;0,00007;2,8;-0,0046
;;;0,0000702;2,76;-0,0048
;;;0,0000704;2,8;-0,0046
;;;0,0000706;2,8;-0,0048
;;;0,0000708;2,8;-0,0046
;;;0,000071;2,8;-0,0048
;;;0,0000712;2,8;-0,0048
;;;0,0000714;2,8;-0,0046
;;;0,0000716;2,8;-0,0046
;;;0,0000718;2,8;-0,0046
;;;0,000072;2,8;-0,0048
;;;0,0000722;2,8;-0,0048
;;;0,0000724;2,8;-0,0046
;;;0,0000726;2,8;-0,0048
;;;0,0000728;2,8;-0,0048
;;;0,000073;2,8;-0,0048
;;;0,0000732;2,8;-0,0048
;;;0,0000734;2,8;-0,0048
;;;0,0000736;2,8;-0,0048
;;;0,0000738;2,8;-0,0048
;;;0,000074;2,8;-0,0048
;;;0,0000742;2,8;-0,0048
;;;0,0000744;2,8;-0,0048
;;;0,0000746;2,8;-0,0048
;;;0,0000748;2,8;-0,0048
;;;0,000075;2,8;-0,005
;;;0,0000752;2,8;-0,005
;;;0,0000754;2,84;-0,0048
;;;0,0000756;2,84;-0,0048
;;;0,0000758;2,84;-0,005
;;;0,000076;2,84;-0,005
;;;0,0000762;2,84;-0,005
;;;0,0000764;2,84;-0,005
;;;0,0000766;2,84;-0,005
;;;0,0000768;2,84;-0,005
;;;0,000077;2,84;-0,005
;;;0,0000772;2,84;-0,005
;;;0,0000774;2,84;-0,005
;;;0,0000776;2,84;-0,005
;;;0,0000778;2,84;-0,005
;;;0,000078;2,84;-0,005
;;;0,0000782;2,84;-0,005
;;;0,0000784;2,84;-0,005
;;;0,0000786;2,84;-0,005
;;;0,0000788;2,84;-0,005
;;;0,000079;2,84;-0,0052
;;;0,0000792;2,84;-0,005
;;;0,0000794;2,84;-0,005
;;;0,0000796;2,84;-0,005
;;;0,0000798;2,84;-0,0052
;;;0,00008;2,84;-0,0052
;;;0,0000802;2,88;-0,0052
;;;0,0000804;2,88;-0,0052
;;;0,0000806;2,88;-0,005
;;;0,0000808;2,88;-0,005
;;;0,000081;2,88;-0,0052
;;;0,0000812;2,88;-0,0052
;;;0,0000814;2,88;-0,0052
;;;0,0000816;2,88;-0,0052
;;;0,0000818;2,88;-0,0052
;;;0,000082;2,88;-0,0052
;;;0,0000822;2,88;-0,0052
;;;0,0000824;2,88;-0,0052
;;;0,0000826;2,88;-0,0054
;;;0,0000828;2,88;-0,0052
;;;0,000083;2,88;-0,0052
;;;0,0000832;2,88;-0,0052
;;;0,0000834;2,88;-0,0054
;;;0,0000836;2,88;-0,0054
;;;0,0000838;2,88;-0,0054
;;;0,000084;2,88;-0,0054
;;;0,0000842;2,88;-0,0052
;;;0,0000844;2,88;-0,0054
;;;0,0000846;2,92;-0,0052
;;;0,0000848;2,88;-0,0054
;;;0,000085;2,92;-0,0054
;;;0,0000852;2,88;-0,0054
;;;0,0000854;2,92;-0,0054
;;;0,0000856;2,92;-0,0054
;;;0,0000858;2,92;-0,0054
;;;0,000086;2,92;-0,0054
;;;0,0000862;2,92;-0,0054
;;;0,0000864;2,92;-0,0054
;;;0,0000866;2,92;-0,0054
;;;0,0000868;2,92;-0,0054
;;;0,000087;2,92;-0,0054
;;;0,0000872;2,92;-0,0054
;;;0,0000874;2,92;-0,0054
;;;0,0000876;2,92;-0,0056
;;;0,0000878;2,92;-0,0054
;;;0,000088;2,92;-0,0056
;;;0,0000882;2,92;-0,0056
;;;0,0000884;2,92;-0,0056
;;;0,0000886;2,92;-0,0056
;;;0,0000888;2,92;-0,0056
;;;0,000089;2,92;-0,0054
;;;0,0000892;2,92;-0,0056
;;;0,0000894;2,92;-0,0056
;;;0,0000896;2,92;-0,0056
;;;0,0000898;2,96;-0,0056
;;;0,00009;2,96;-0,0056
;;;0,0000902;2,96;-0,0056
;;;0,0000904;2,96;-0,0056
;;;0,0000906;2,96;-0,0056
;;;0,0000908;2,96;-0,0056
;;;0,000091;2,96;-0,0056
;;;0,0000912;2,96;-0,0056
;;;0,0000914;2,96;-0,0056
;;;0,0000916;2,96;-0,0058
;;;0,0000918;2,96;-0,0058
;;;0,000092;2,96;-0,0058
;;;0,0000922;2,96;-0,0058
;;;0,0000924;2,96;-0,0058
;;;0,0000926;2,96;-0,0056
;;;0,0000928;2,96;-0,0058
;;;0,000093;2,96;-0,0058
;;;0,0000932;2,96;-0,0058
;;;0,0000934;2,96;-0,0058
;;;0,0000936;2,96;-0,0058
;;;0,0000938;2,96;-0,0058
;;;0,000094;2,96;-0,0058
;;;0,0000942;2,96;-0,0058
;;;0,0000944;3;-0,0058
